8399|1973-01-04|1973|01|04
8400|1973-01-05|1973|01|05
8401|1973-01-06|1973|01|06
8402|1973-01-07|1973|01|07
8403|1973-01-08|1973|01|08
8404|1973-01-09|1973|01|09
8405|1973-01-10|1973|01|10
8406|1973-01-11|1973|01|11
8407|1973-01-12|1973|01|12
8408|1973-01-13|1973|01|13
8409|1973-01-14|1973|01|14
8410|1973-01-15|1973|01|15
8411|1973-01-16|1973|01|16
8412|1973-01-17|1973|01|17
8413|1973-01-18|1973|01|18
8414|1973-01-19|1973|01|19
8415|1973-01-20|1973|01|20
8416|1973-01-21|1973|01|21
8417|1973-01-22|1973|01|22
8418|1973-01-23|1973|01|23
8419|1973-01-24|1973|01|24
8420|1973-01-25|1973|01|25
8421|1973-01-26|1973|01|26
8422|1973-01-27|1973|01|27
8423|1973-01-28|1973|01|28
8424|1973-01-29|1973|01|29
8425|1973-01-30|1973|01|30
8426|1973-01-31|1973|01|31
8427|1973-02-01|1973|02|01
8428|1973-02-02|1973|02|02
8429|1973-02-03|1973|02|03
8430|1973-02-04|1973|02|04
8431|1973-02-05|1973|02|05
8432|1973-02-06|1973|02|06
8433|1973-02-07|1973|02|07
8434|1973-02-08|1973|02|08
8435|1973-02-09|1973|02|09
8436|1973-02-10|1973|02|10
8437|1973-02-11|1973|02|11
8438|1973-02-12|1973|02|12
8439|1973-02-13|1973|02|13
8440|1973-02-14|1973|02|14
8441|1973-02-15|1973|02|15
8442|1973-02-16|1973|02|16
8443|1973-02-17|1973|02|17
8444|1973-02-18|1973|02|18
8445|1973-02-19|1973|02|19
8446|1973-02-20|1973|02|20
8447|1973-02-21|1973|02|21
8448|1973-02-22|1973|02|22
8449|1973-02-23|1973|02|23
8450|1973-02-24|1973|02|24
8451|1973-02-25|1973|02|25
8452|1973-02-26|1973|02|26
8453|1973-02-27|1973|02|27
8454|1973-02-28|1973|02|28
8455|1973-03-01|1973|03|01
8456|1973-03-02|1973|03|02
8457|1973-03-03|1973|03|03
8458|1973-03-04|1973|03|04
8459|1973-03-05|1973|03|05
8460|1973-03-06|1973|03|06
8461|1973-03-07|1973|03|07
8462|1973-03-08|1973|03|08
8463|1973-03-09|1973|03|09
8464|1973-03-10|1973|03|10
8465|1973-03-11|1973|03|11
8466|1973-03-12|1973|03|12
8467|1973-03-13|1973|03|13
8468|1973-03-14|1973|03|14
8469|1973-03-15|1973|03|15
8470|1973-03-16|1973|03|16
8471|1973-03-17|1973|03|17
8472|1973-03-18|1973|03|18
8473|1973-03-19|1973|03|19
8474|1973-03-20|1973|03|20
8475|1973-03-21|1973|03|21
8476|1973-03-22|1973|03|22
8477|1973-03-23|1973|03|23
8478|1973-03-24|1973|03|24
8479|1973-03-25|1973|03|25
8480|1973-03-26|1973|03|26
8481|1973-03-27|1973|03|27
8482|1973-03-28|1973|03|28
8483|1973-03-29|1973|03|29
8484|1973-03-30|1973|03|30
8485|1973-03-31|1973|03|31
8486|1973-04-01|1973|04|01
8487|1973-04-02|1973|04|02
8488|1973-04-03|1973|04|03
8489|1973-04-04|1973|04|04
8490|1973-04-05|1973|04|05
8491|1973-04-06|1973|04|06
8492|1973-04-07|1973|04|07
8493|1973-04-08|1973|04|08
8494|1973-04-09|1973|04|09
8495|1973-04-10|1973|04|10
8496|1973-04-11|1973|04|11
8497|1973-04-12|1973|04|12
8498|1973-04-13|1973|04|13
8499|1973-04-14|1973|04|14
8500|1973-04-15|1973|04|15
8501|1973-04-16|1973|04|16
8502|1973-04-17|1973|04|17
8503|1973-04-18|1973|04|18
8504|1973-04-19|1973|04|19
8505|1973-04-20|1973|04|20
8506|1973-04-21|1973|04|21
8507|1973-04-22|1973|04|22
8508|1973-04-23|1973|04|23
8509|1973-04-24|1973|04|24
8510|1973-04-25|1973|04|25
8511|1973-04-26|1973|04|26
8512|1973-04-27|1973|04|27
8513|1973-04-28|1973|04|28
8514|1973-04-29|1973|04|29
8515|1973-04-30|1973|04|30
8516|1973-05-01|1973|05|01
8517|1973-05-02|1973|05|02
8518|1973-05-03|1973|05|03
8519|1973-05-04|1973|05|04
8520|1973-05-05|1973|05|05
8521|1973-05-06|1973|05|06
8522|1973-05-07|1973|05|07
8523|1973-05-08|1973|05|08
8524|1973-05-09|1973|05|09
8525|1973-05-10|1973|05|10
8526|1973-05-11|1973|05|11
8527|1973-05-12|1973|05|12
8528|1973-05-13|1973|05|13
8529|1973-05-14|1973|05|14
8530|1973-05-15|1973|05|15
8531|1973-05-16|1973|05|16
8532|1973-05-17|1973|05|17
8533|1973-05-18|1973|05|18
8534|1973-05-19|1973|05|19
8535|1973-05-20|1973|05|20
8536|1973-05-21|1973|05|21
8537|1973-05-22|1973|05|22
8538|1973-05-23|1973|05|23
8539|1973-05-24|1973|05|24
8540|1973-05-25|1973|05|25
8541|1973-05-26|1973|05|26
8542|1973-05-27|1973|05|27
8543|1973-05-28|1973|05|28
8544|1973-05-29|1973|05|29
8545|1973-05-30|1973|05|30
8546|1973-05-31|1973|05|31
8547|1973-06-01|1973|06|01
8548|1973-06-02|1973|06|02
8549|1973-06-03|1973|06|03
8550|1973-06-04|1973|06|04
8551|1973-06-05|1973|06|05
8552|1973-06-06|1973|06|06
8553|1973-06-07|1973|06|07
8554|1973-06-08|1973|06|08
8555|1973-06-09|1973|06|09
8556|1973-06-10|1973|06|10
8557|1973-06-11|1973|06|11
8558|1973-06-12|1973|06|12
8559|1973-06-13|1973|06|13
8560|1973-06-14|1973|06|14
8561|1973-06-15|1973|06|15
8562|1973-06-16|1973|06|16
8563|1973-06-17|1973|06|17
8564|1973-06-18|1973|06|18
8565|1973-06-19|1973|06|19
8566|1973-06-20|1973|06|20
8567|1973-06-21|1973|06|21
8568|1973-06-22|1973|06|22
8569|1973-06-23|1973|06|23
8570|1973-06-24|1973|06|24
8571|1973-06-25|1973|06|25
8572|1973-06-26|1973|06|26
8573|1973-06-27|1973|06|27
8574|1973-06-28|1973|06|28
8575|1973-06-29|1973|06|29
8576|1973-06-30|1973|06|30
8577|1973-07-01|1973|07|01
8578|1973-07-02|1973|07|02
8579|1973-07-03|1973|07|03
8580|1973-07-04|1973|07|04
8581|1973-07-05|1973|07|05
8582|1973-07-06|1973|07|06
8583|1973-07-07|1973|07|07
8584|1973-07-08|1973|07|08
8585|1973-07-09|1973|07|09
8586|1973-07-10|1973|07|10
8587|1973-07-11|1973|07|11
8588|1973-07-12|1973|07|12
8589|1973-07-13|1973|07|13
8590|1973-07-14|1973|07|14
8591|1973-07-15|1973|07|15
8592|1973-07-16|1973|07|16
8593|1973-07-17|1973|07|17
8594|1973-07-18|1973|07|18
8595|1973-07-19|1973|07|19
8596|1973-07-20|1973|07|20
8597|1973-07-21|1973|07|21
8598|1973-07-22|1973|07|22
8599|1973-07-23|1973|07|23
8600|1973-07-24|1973|07|24
8601|1973-07-25|1973|07|25
8602|1973-07-26|1973|07|26
8603|1973-07-27|1973|07|27
8604|1973-07-28|1973|07|28
8605|1973-07-29|1973|07|29
8606|1973-07-30|1973|07|30
8607|1973-07-31|1973|07|31
8608|1973-08-01|1973|08|01
8609|1973-08-02|1973|08|02
8610|1973-08-03|1973|08|03
8611|1973-08-04|1973|08|04
8612|1973-08-05|1973|08|05
8613|1973-08-06|1973|08|06
8614|1973-08-07|1973|08|07
8615|1973-08-08|1973|08|08
8616|1973-08-09|1973|08|09
8617|1973-08-10|1973|08|10
8618|1973-08-11|1973|08|11
8619|1973-08-12|1973|08|12
8620|1973-08-13|1973|08|13
8621|1973-08-14|1973|08|14
8622|1973-08-15|1973|08|15
8623|1973-08-16|1973|08|16
8624|1973-08-17|1973|08|17
8625|1973-08-18|1973|08|18
8626|1973-08-19|1973|08|19
8627|1973-08-20|1973|08|20
8628|1973-08-21|1973|08|21
8629|1973-08-22|1973|08|22
8630|1973-08-23|1973|08|23
8631|1973-08-24|1973|08|24
8632|1973-08-25|1973|08|25
8633|1973-08-26|1973|08|26
8634|1973-08-27|1973|08|27
8635|1973-08-28|1973|08|28
8636|1973-08-29|1973|08|29
8637|1973-08-30|1973|08|30
8638|1973-08-31|1973|08|31
8639|1973-09-01|1973|09|01
8640|1973-09-02|1973|09|02
8641|1973-09-03|1973|09|03
8642|1973-09-04|1973|09|04
8643|1973-09-05|1973|09|05
8644|1973-09-06|1973|09|06
8645|1973-09-07|1973|09|07
8646|1973-09-08|1973|09|08
8647|1973-09-09|1973|09|09
8648|1973-09-10|1973|09|10
8649|1973-09-11|1973|09|11
8650|1973-09-12|1973|09|12
8651|1973-09-13|1973|09|13
8652|1973-09-14|1973|09|14
8653|1973-09-15|1973|09|15
8654|1973-09-16|1973|09|16
8655|1973-09-17|1973|09|17
8656|1973-09-18|1973|09|18
8657|1973-09-19|1973|09|19
8658|1973-09-20|1973|09|20
8659|1973-09-21|1973|09|21
8660|1973-09-22|1973|09|22
8661|1973-09-23|1973|09|23
8662|1973-09-24|1973|09|24
8663|1973-09-25|1973|09|25
8664|1973-09-26|1973|09|26
8665|1973-09-27|1973|09|27
8666|1973-09-28|1973|09|28
8667|1973-09-29|1973|09|29
8668|1973-09-30|1973|09|30
8669|1973-10-01|1973|10|01
8670|1973-10-02|1973|10|02
8671|1973-10-03|1973|10|03
8672|1973-10-04|1973|10|04
8673|1973-10-05|1973|10|05
8674|1973-10-06|1973|10|06
8675|1973-10-07|1973|10|07
8676|1973-10-08|1973|10|08
8677|1973-10-09|1973|10|09
8678|1973-10-10|1973|10|10
8679|1973-10-11|1973|10|11
8680|1973-10-12|1973|10|12
8681|1973-10-13|1973|10|13
8682|1973-10-14|1973|10|14
8683|1973-10-15|1973|10|15
8684|1973-10-16|1973|10|16
8685|1973-10-17|1973|10|17
8686|1973-10-18|1973|10|18
8687|1973-10-19|1973|10|19
8688|1973-10-20|1973|10|20
8689|1973-10-21|1973|10|21
8690|1973-10-22|1973|10|22
8691|1973-10-23|1973|10|23
8692|1973-10-24|1973|10|24
8693|1973-10-25|1973|10|25
8694|1973-10-26|1973|10|26
8695|1973-10-27|1973|10|27
8696|1973-10-28|1973|10|28
8697|1973-10-29|1973|10|29
8698|1973-10-30|1973|10|30
8699|1973-10-31|1973|10|31
8700|1973-11-01|1973|11|01
8701|1973-11-02|1973|11|02
8702|1973-11-03|1973|11|03
8703|1973-11-04|1973|11|04
8704|1973-11-05|1973|11|05
8705|1973-11-06|1973|11|06
8706|1973-11-07|1973|11|07
8707|1973-11-08|1973|11|08
8708|1973-11-09|1973|11|09
8709|1973-11-10|1973|11|10
8710|1973-11-11|1973|11|11
8711|1973-11-12|1973|11|12
8712|1973-11-13|1973|11|13
8713|1973-11-14|1973|11|14
8714|1973-11-15|1973|11|15
8715|1973-11-16|1973|11|16
8716|1973-11-17|1973|11|17
8717|1973-11-18|1973|11|18
8718|1973-11-19|1973|11|19
8719|1973-11-20|1973|11|20
8720|1973-11-21|1973|11|21
8721|1973-11-22|1973|11|22
8722|1973-11-23|1973|11|23
8723|1973-11-24|1973|11|24
8724|1973-11-25|1973|11|25
8725|1973-11-26|1973|11|26
8726|1973-11-27|1973|11|27
8727|1973-11-28|1973|11|28
8728|1973-11-29|1973|11|29
8729|1973-11-30|1973|11|30
8730|1973-12-01|1973|12|01
8731|1973-12-02|1973|12|02
8732|1973-12-03|1973|12|03
8733|1973-12-04|1973|12|04
8734|1973-12-05|1973|12|05
8735|1973-12-06|1973|12|06
8736|1973-12-07|1973|12|07
8737|1973-12-08|1973|12|08
8738|1973-12-09|1973|12|09
8739|1973-12-10|1973|12|10
8740|1973-12-11|1973|12|11
8741|1973-12-12|1973|12|12
8742|1973-12-13|1973|12|13
8743|1973-12-14|1973|12|14
8744|1973-12-15|1973|12|15
8745|1973-12-16|1973|12|16
8746|1973-12-17|1973|12|17
8747|1973-12-18|1973|12|18
8748|1973-12-19|1973|12|19
8749|1973-12-20|1973|12|20
8750|1973-12-21|1973|12|21
8751|1973-12-22|1973|12|22
8752|1973-12-23|1973|12|23
8753|1973-12-24|1973|12|24
8754|1973-12-25|1973|12|25
8755|1973-12-26|1973|12|26
8756|1973-12-27|1973|12|27
8757|1973-12-28|1973|12|28
8758|1973-12-29|1973|12|29
8759|1973-12-30|1973|12|30
8760|1973-12-31|1973|12|31
8761|1974-01-01|1974|01|01
8762|1974-01-02|1974|01|02
8763|1974-01-03|1974|01|03
8764|1974-01-04|1974|01|04
8765|1974-01-05|1974|01|05
8766|1974-01-06|1974|01|06
8767|1974-01-07|1974|01|07
8768|1974-01-08|1974|01|08
8769|1974-01-09|1974|01|09
8770|1974-01-10|1974|01|10
8771|1974-01-11|1974|01|11
8772|1974-01-12|1974|01|12
8773|1974-01-13|1974|01|13
8774|1974-01-14|1974|01|14
8775|1974-01-15|1974|01|15
8776|1974-01-16|1974|01|16
8777|1974-01-17|1974|01|17
8778|1974-01-18|1974|01|18
8779|1974-01-19|1974|01|19
8780|1974-01-20|1974|01|20
8781|1974-01-21|1974|01|21
8782|1974-01-22|1974|01|22
8783|1974-01-23|1974|01|23
8784|1974-01-24|1974|01|24
8785|1974-01-25|1974|01|25
8786|1974-01-26|1974|01|26
8787|1974-01-27|1974|01|27
8788|1974-01-28|1974|01|28
8789|1974-01-29|1974|01|29
8790|1974-01-30|1974|01|30
8791|1974-01-31|1974|01|31
8792|1974-02-01|1974|02|01
8793|1974-02-02|1974|02|02
8794|1974-02-03|1974|02|03
8795|1974-02-04|1974|02|04
8796|1974-02-05|1974|02|05
8797|1974-02-06|1974|02|06
8798|1974-02-07|1974|02|07
8799|1974-02-08|1974|02|08
8800|1974-02-09|1974|02|09
8801|1974-02-10|1974|02|10
8802|1974-02-11|1974|02|11
8803|1974-02-12|1974|02|12
8804|1974-02-13|1974|02|13
8805|1974-02-14|1974|02|14
8806|1974-02-15|1974|02|15
8807|1974-02-16|1974|02|16
8808|1974-02-17|1974|02|17
8809|1974-02-18|1974|02|18
8810|1974-02-19|1974|02|19
8811|1974-02-20|1974|02|20
8812|1974-02-21|1974|02|21
8813|1974-02-22|1974|02|22
8814|1974-02-23|1974|02|23
8815|1974-02-24|1974|02|24
8816|1974-02-25|1974|02|25
8817|1974-02-26|1974|02|26
8818|1974-02-27|1974|02|27
8819|1974-02-28|1974|02|28
8820|1974-03-01|1974|03|01
8821|1974-03-02|1974|03|02
8822|1974-03-03|1974|03|03
8823|1974-03-04|1974|03|04
8824|1974-03-05|1974|03|05
8825|1974-03-06|1974|03|06
8826|1974-03-07|1974|03|07
8827|1974-03-08|1974|03|08
8828|1974-03-09|1974|03|09
8829|1974-03-10|1974|03|10
8830|1974-03-11|1974|03|11
8831|1974-03-12|1974|03|12
8832|1974-03-13|1974|03|13
8833|1974-03-14|1974|03|14
8834|1974-03-15|1974|03|15
8835|1974-03-16|1974|03|16
8836|1974-03-17|1974|03|17
8837|1974-03-18|1974|03|18
8838|1974-03-19|1974|03|19
8839|1974-03-20|1974|03|20
8840|1974-03-21|1974|03|21
8841|1974-03-22|1974|03|22
8842|1974-03-23|1974|03|23
8843|1974-03-24|1974|03|24
8844|1974-03-25|1974|03|25
8845|1974-03-26|1974|03|26
8846|1974-03-27|1974|03|27
8847|1974-03-28|1974|03|28
8848|1974-03-29|1974|03|29
8849|1974-03-30|1974|03|30
8850|1974-03-31|1974|03|31
8851|1974-04-01|1974|04|01
8852|1974-04-02|1974|04|02
8853|1974-04-03|1974|04|03
8854|1974-04-04|1974|04|04
8855|1974-04-05|1974|04|05
8856|1974-04-06|1974|04|06
8857|1974-04-07|1974|04|07
8858|1974-04-08|1974|04|08
8859|1974-04-09|1974|04|09
8860|1974-04-10|1974|04|10
8861|1974-04-11|1974|04|11
8862|1974-04-12|1974|04|12
8863|1974-04-13|1974|04|13
8864|1974-04-14|1974|04|14
8865|1974-04-15|1974|04|15
8866|1974-04-16|1974|04|16
8867|1974-04-17|1974|04|17
8868|1974-04-18|1974|04|18
8869|1974-04-19|1974|04|19
8870|1974-04-20|1974|04|20
8871|1974-04-21|1974|04|21
8872|1974-04-22|1974|04|22
8873|1974-04-23|1974|04|23
8874|1974-04-24|1974|04|24
8875|1974-04-25|1974|04|25
8876|1974-04-26|1974|04|26
8877|1974-04-27|1974|04|27
8878|1974-04-28|1974|04|28
8879|1974-04-29|1974|04|29
8880|1974-04-30|1974|04|30
8881|1974-05-01|1974|05|01
8882|1974-05-02|1974|05|02
8883|1974-05-03|1974|05|03
8884|1974-05-04|1974|05|04
8885|1974-05-05|1974|05|05
8886|1974-05-06|1974|05|06
8887|1974-05-07|1974|05|07
8888|1974-05-08|1974|05|08
8889|1974-05-09|1974|05|09
8890|1974-05-10|1974|05|10
8891|1974-05-11|1974|05|11
8892|1974-05-12|1974|05|12
8893|1974-05-13|1974|05|13
8894|1974-05-14|1974|05|14
8895|1974-05-15|1974|05|15
8896|1974-05-16|1974|05|16
8897|1974-05-17|1974|05|17
8898|1974-05-18|1974|05|18
8899|1974-05-19|1974|05|19
8900|1974-05-20|1974|05|20
8901|1974-05-21|1974|05|21
8902|1974-05-22|1974|05|22
8903|1974-05-23|1974|05|23
8904|1974-05-24|1974|05|24
8905|1974-05-25|1974|05|25
8906|1974-05-26|1974|05|26
8907|1974-05-27|1974|05|27
8908|1974-05-28|1974|05|28
8909|1974-05-29|1974|05|29
8910|1974-05-30|1974|05|30
8911|1974-05-31|1974|05|31
8912|1974-06-01|1974|06|01
8913|1974-06-02|1974|06|02
8914|1974-06-03|1974|06|03
8915|1974-06-04|1974|06|04
8916|1974-06-05|1974|06|05
8917|1974-06-06|1974|06|06
8918|1974-06-07|1974|06|07
8919|1974-06-08|1974|06|08
8920|1974-06-09|1974|06|09
8921|1974-06-10|1974|06|10
8922|1974-06-11|1974|06|11
8923|1974-06-12|1974|06|12
8924|1974-06-13|1974|06|13
8925|1974-06-14|1974|06|14
8926|1974-06-15|1974|06|15
8927|1974-06-16|1974|06|16
8928|1974-06-17|1974|06|17
8929|1974-06-18|1974|06|18
8930|1974-06-19|1974|06|19
8931|1974-06-20|1974|06|20
8932|1974-06-21|1974|06|21
8933|1974-06-22|1974|06|22
8934|1974-06-23|1974|06|23
8935|1974-06-24|1974|06|24
8936|1974-06-25|1974|06|25
8937|1974-06-26|1974|06|26
8938|1974-06-27|1974|06|27
8939|1974-06-28|1974|06|28
8940|1974-06-29|1974|06|29
8941|1974-06-30|1974|06|30
8942|1974-07-01|1974|07|01
8943|1974-07-02|1974|07|02
8944|1974-07-03|1974|07|03
8945|1974-07-04|1974|07|04
8946|1974-07-05|1974|07|05
8947|1974-07-06|1974|07|06
8948|1974-07-07|1974|07|07
8949|1974-07-08|1974|07|08
8950|1974-07-09|1974|07|09
8951|1974-07-10|1974|07|10
8952|1974-07-11|1974|07|11
8953|1974-07-12|1974|07|12
8954|1974-07-13|1974|07|13
8955|1974-07-14|1974|07|14
8956|1974-07-15|1974|07|15
8957|1974-07-16|1974|07|16
8958|1974-07-17|1974|07|17
8959|1974-07-18|1974|07|18
8960|1974-07-19|1974|07|19
8961|1974-07-20|1974|07|20
8962|1974-07-21|1974|07|21
8963|1974-07-22|1974|07|22
8964|1974-07-23|1974|07|23
8965|1974-07-24|1974|07|24
8966|1974-07-25|1974|07|25
8967|1974-07-26|1974|07|26
8968|1974-07-27|1974|07|27
8969|1974-07-28|1974|07|28
8970|1974-07-29|1974|07|29
8971|1974-07-30|1974|07|30
8972|1974-07-31|1974|07|31
8973|1974-08-01|1974|08|01
8974|1974-08-02|1974|08|02
8975|1974-08-03|1974|08|03
8976|1974-08-04|1974|08|04
8977|1974-08-05|1974|08|05
8978|1974-08-06|1974|08|06
8979|1974-08-07|1974|08|07
8980|1974-08-08|1974|08|08
8981|1974-08-09|1974|08|09
8982|1974-08-10|1974|08|10
8983|1974-08-11|1974|08|11
8984|1974-08-12|1974|08|12
8985|1974-08-13|1974|08|13
8986|1974-08-14|1974|08|14
8987|1974-08-15|1974|08|15
8988|1974-08-16|1974|08|16
8989|1974-08-17|1974|08|17
8990|1974-08-18|1974|08|18
8991|1974-08-19|1974|08|19
8992|1974-08-20|1974|08|20
8993|1974-08-21|1974|08|21
8994|1974-08-22|1974|08|22
8995|1974-08-23|1974|08|23
8996|1974-08-24|1974|08|24
8997|1974-08-25|1974|08|25
8998|1974-08-26|1974|08|26
8999|1974-08-27|1974|08|27
9000|1974-08-28|1974|08|28
9001|1974-08-29|1974|08|29
9002|1974-08-30|1974|08|30
9003|1974-08-31|1974|08|31
9004|1974-09-01|1974|09|01
9005|1974-09-02|1974|09|02
9006|1974-09-03|1974|09|03
9007|1974-09-04|1974|09|04
9008|1974-09-05|1974|09|05
9009|1974-09-06|1974|09|06
9010|1974-09-07|1974|09|07
9011|1974-09-08|1974|09|08
9012|1974-09-09|1974|09|09
9013|1974-09-10|1974|09|10
9014|1974-09-11|1974|09|11
9015|1974-09-12|1974|09|12
9016|1974-09-13|1974|09|13
9017|1974-09-14|1974|09|14
9018|1974-09-15|1974|09|15
9019|1974-09-16|1974|09|16
9020|1974-09-17|1974|09|17
9021|1974-09-18|1974|09|18
9022|1974-09-19|1974|09|19
9023|1974-09-20|1974|09|20
9024|1974-09-21|1974|09|21
9025|1974-09-22|1974|09|22
9026|1974-09-23|1974|09|23
9027|1974-09-24|1974|09|24
9028|1974-09-25|1974|09|25
9029|1974-09-26|1974|09|26
9030|1974-09-27|1974|09|27
9031|1974-09-28|1974|09|28
9032|1974-09-29|1974|09|29
9033|1974-09-30|1974|09|30
9034|1974-10-01|1974|10|01
9035|1974-10-02|1974|10|02
9036|1974-10-03|1974|10|03
9037|1974-10-04|1974|10|04
9038|1974-10-05|1974|10|05
9039|1974-10-06|1974|10|06
9040|1974-10-07|1974|10|07
9041|1974-10-08|1974|10|08
9042|1974-10-09|1974|10|09
9043|1974-10-10|1974|10|10
9044|1974-10-11|1974|10|11
9045|1974-10-12|1974|10|12
9046|1974-10-13|1974|10|13
9047|1974-10-14|1974|10|14
9048|1974-10-15|1974|10|15
9049|1974-10-16|1974|10|16
9050|1974-10-17|1974|10|17
9051|1974-10-18|1974|10|18
9052|1974-10-19|1974|10|19
9053|1974-10-20|1974|10|20
9054|1974-10-21|1974|10|21
9055|1974-10-22|1974|10|22
9056|1974-10-23|1974|10|23
9057|1974-10-24|1974|10|24
9058|1974-10-25|1974|10|25
9059|1974-10-26|1974|10|26
9060|1974-10-27|1974|10|27
9061|1974-10-28|1974|10|28
9062|1974-10-29|1974|10|29
9063|1974-10-30|1974|10|30
9064|1974-10-31|1974|10|31
9065|1974-11-01|1974|11|01
9066|1974-11-02|1974|11|02
9067|1974-11-03|1974|11|03
9068|1974-11-04|1974|11|04
9069|1974-11-05|1974|11|05
9070|1974-11-06|1974|11|06
9071|1974-11-07|1974|11|07
9072|1974-11-08|1974|11|08
9073|1974-11-09|1974|11|09
9074|1974-11-10|1974|11|10
9075|1974-11-11|1974|11|11
9076|1974-11-12|1974|11|12
9077|1974-11-13|1974|11|13
9078|1974-11-14|1974|11|14
9079|1974-11-15|1974|11|15
9080|1974-11-16|1974|11|16
9081|1974-11-17|1974|11|17
9082|1974-11-18|1974|11|18
9083|1974-11-19|1974|11|19
9084|1974-11-20|1974|11|20
9085|1974-11-21|1974|11|21
9086|1974-11-22|1974|11|22
9087|1974-11-23|1974|11|23
9088|1974-11-24|1974|11|24
9089|1974-11-25|1974|11|25
9090|1974-11-26|1974|11|26
9091|1974-11-27|1974|11|27
9092|1974-11-28|1974|11|28
9093|1974-11-29|1974|11|29
9094|1974-11-30|1974|11|30
9095|1974-12-01|1974|12|01
9096|1974-12-02|1974|12|02
9097|1974-12-03|1974|12|03
9098|1974-12-04|1974|12|04
9099|1974-12-05|1974|12|05
9100|1974-12-06|1974|12|06
9101|1974-12-07|1974|12|07
9102|1974-12-08|1974|12|08
9103|1974-12-09|1974|12|09
9104|1974-12-10|1974|12|10
9105|1974-12-11|1974|12|11
9106|1974-12-12|1974|12|12
9107|1974-12-13|1974|12|13
9108|1974-12-14|1974|12|14
9109|1974-12-15|1974|12|15
9110|1974-12-16|1974|12|16
9111|1974-12-17|1974|12|17
9112|1974-12-18|1974|12|18
9113|1974-12-19|1974|12|19
9114|1974-12-20|1974|12|20
9115|1974-12-21|1974|12|21
9116|1974-12-22|1974|12|22
9117|1974-12-23|1974|12|23
9118|1974-12-24|1974|12|24
9119|1974-12-25|1974|12|25
9120|1974-12-26|1974|12|26
9121|1974-12-27|1974|12|27
9122|1974-12-28|1974|12|28
9123|1974-12-29|1974|12|29
9124|1974-12-30|1974|12|30
9125|1974-12-31|1974|12|31
9126|1975-01-01|1975|01|01
9127|1975-01-02|1975|01|02
9128|1975-01-03|1975|01|03
9129|1975-01-04|1975|01|04
9130|1975-01-05|1975|01|05
9131|1975-01-06|1975|01|06
9132|1975-01-07|1975|01|07
9133|1975-01-08|1975|01|08
9134|1975-01-09|1975|01|09
9135|1975-01-10|1975|01|10
9136|1975-01-11|1975|01|11
9137|1975-01-12|1975|01|12
9138|1975-01-13|1975|01|13
9139|1975-01-14|1975|01|14
9140|1975-01-15|1975|01|15
9141|1975-01-16|1975|01|16
9142|1975-01-17|1975|01|17
9143|1975-01-18|1975|01|18
9144|1975-01-19|1975|01|19
9145|1975-01-20|1975|01|20
9146|1975-01-21|1975|01|21
9147|1975-01-22|1975|01|22
9148|1975-01-23|1975|01|23
9149|1975-01-24|1975|01|24
9150|1975-01-25|1975|01|25
9151|1975-01-26|1975|01|26
9152|1975-01-27|1975|01|27
9153|1975-01-28|1975|01|28
9154|1975-01-29|1975|01|29
9155|1975-01-30|1975|01|30
9156|1975-01-31|1975|01|31
9157|1975-02-01|1975|02|01
9158|1975-02-02|1975|02|02
9159|1975-02-03|1975|02|03
9160|1975-02-04|1975|02|04
9161|1975-02-05|1975|02|05
9162|1975-02-06|1975|02|06
9163|1975-02-07|1975|02|07
9164|1975-02-08|1975|02|08
9165|1975-02-09|1975|02|09
9166|1975-02-10|1975|02|10
9167|1975-02-11|1975|02|11
9168|1975-02-12|1975|02|12
9169|1975-02-13|1975|02|13
9170|1975-02-14|1975|02|14
9171|1975-02-15|1975|02|15
9172|1975-02-16|1975|02|16
9173|1975-02-17|1975|02|17
9174|1975-02-18|1975|02|18
9175|1975-02-19|1975|02|19
9176|1975-02-20|1975|02|20
9177|1975-02-21|1975|02|21
9178|1975-02-22|1975|02|22
9179|1975-02-23|1975|02|23
9180|1975-02-24|1975|02|24
9181|1975-02-25|1975|02|25
9182|1975-02-26|1975|02|26
9183|1975-02-27|1975|02|27
9184|1975-02-28|1975|02|28
9185|1975-03-01|1975|03|01
9186|1975-03-02|1975|03|02
9187|1975-03-03|1975|03|03
9188|1975-03-04|1975|03|04
9189|1975-03-05|1975|03|05
9190|1975-03-06|1975|03|06
9191|1975-03-07|1975|03|07
9192|1975-03-08|1975|03|08
9193|1975-03-09|1975|03|09
9194|1975-03-10|1975|03|10
9195|1975-03-11|1975|03|11
9196|1975-03-12|1975|03|12
9197|1975-03-13|1975|03|13
9198|1975-03-14|1975|03|14
9199|1975-03-15|1975|03|15
9200|1975-03-16|1975|03|16
9201|1975-03-17|1975|03|17
9202|1975-03-18|1975|03|18
9203|1975-03-19|1975|03|19
9204|1975-03-20|1975|03|20
9205|1975-03-21|1975|03|21
9206|1975-03-22|1975|03|22
9207|1975-03-23|1975|03|23
9208|1975-03-24|1975|03|24
9209|1975-03-25|1975|03|25
9210|1975-03-26|1975|03|26
9211|1975-03-27|1975|03|27
9212|1975-03-28|1975|03|28
9213|1975-03-29|1975|03|29
9214|1975-03-30|1975|03|30
9215|1975-03-31|1975|03|31
9216|1975-04-01|1975|04|01
9217|1975-04-02|1975|04|02
9218|1975-04-03|1975|04|03
9219|1975-04-04|1975|04|04
9220|1975-04-05|1975|04|05
9221|1975-04-06|1975|04|06
